time,foot_right_x,foot_right_y,foot_right_z,foot_left_x,foot_left_y,foot_left_z,CoM_x,CoM_y,CoM_z,torso_speed_norm,speed_goal,angle_deg,angle_deg_goal,dist_cdm_line
8.298000,0.268723,-0.133404,0.029043,0.281807,0.221404,0.027787,0.295403,0.186803,1.239169,0.094786,1.000000,-18.535127,0.000000,0.014862
8.304000,0.268668,-0.133661,0.028993,0.281821,0.221432,0.027864,0.295570,0.186334,1.238998,0.095272,1.000000,-18.488321,0.000000,0.015039
8.310000,0.268585,-0.134063,0.028983,0.281820,0.221428,0.027875,0.295735,0.185851,1.238832,0.098226,1.000000,-18.438101,0.000000,0.015228
8.314000,0.268505,-0.134367,0.028965,0.281816,0.221410,0.027861,0.295839,0.185507,1.238711,0.101188,1.000000,-18.405749,0.000000,0.015355
8.320000,0.268352,-0.134828,0.028931,0.281803,0.221375,0.027817,0.295983,0.184950,1.238537,0.106211,1.000000,-18.365210,0.000000,0.015544
8.326000,0.268177,-0.135264,0.028911,0.281779,0.221331,0.027738,0.296107,0.184340,1.238397,0.112078,1.000000,-18.336525,0.000000,0.015728
8.332000,0.268018,-0.135671,0.028880,0.281747,0.221282,0.027643,0.296212,0.183682,1.238285,0.117399,1.000000,-18.311565,0.000000,0.015900
8.336000,0.267909,-0.135920,0.028845,0.281728,0.221257,0.027583,0.296272,0.183221,1.238224,0.121276,1.000000,-18.292362,0.000000,0.016004
8.342000,0.267768,-0.136211,0.028774,0.281709,0.221262,0.027525,0.296345,0.182491,1.238176,0.127723,1.000000,-18.264720,0.000000,0.016135
8.348000,0.267650,-0.136421,0.028694,0.281693,0.221272,0.027478,0.296405,0.181728,1.238173,0.131629,1.000000,-18.240168,0.000000,0.016252
8.354000,0.267570,-0.136532,0.028640,0.281676,0.221270,0.027434,0.296458,0.180953,1.238228,0.133526,1.000000,-18.226819,0.000000,0.016359
8.360000,0.267515,-0.136568,0.028621,0.281659,0.221263,0.027397,0.296504,0.180168,1.238328,0.134719,1.000000,-18.225604,0.000000,0.016456
8.364000,0.267481,-0.136555,0.028632,0.281649,0.221258,0.027378,0.296531,0.179642,1.238413,0.135448,1.000000,-18.232185,0.000000,0.016516
8.370000,0.267444,-0.136504,0.028678,0.281632,0.221245,0.027343,0.296563,0.178840,1.238575,0.138936,1.000000,-18.245964,0.000000,0.016600
8.376000,0.267419,-0.136420,0.028749,0.281623,0.221252,0.027328,0.296587,0.178029,1.238762,0.140499,1.000000,-18.260087,0.000000,0.016668
8.380000,0.267407,-0.136350,0.028805,0.281622,0.221271,0.027341,0.296599,0.177489,1.238889,0.140312,1.000000,-18.267694,0.000000,0.016704
8.386000,0.267400,-0.136248,0.028862,0.281624,0.221292,0.027372,0.296617,0.176676,1.239062,0.141377,1.000000,-18.276282,0.000000,0.016754
8.392000,0.267407,-0.136099,0.028869,0.281626,0.221298,0.027399,0.296642,0.175859,1.239208,0.141622,1.000000,-18.286752,0.000000,0.016810
8.398000,0.267419,-0.135905,0.028835,0.281622,0.221292,0.027414,0.296677,0.175047,1.239315,0.140295,1.000000,-18.295635,0.000000,0.016880
8.404000,0.267419,-0.135728,0.028841,0.281611,0.221277,0.027398,0.296724,0.174255,1.239420,0.137806,1.000000,-18.301529,0.000000,0.016969
8.408000,0.267424,-0.135545,0.028866,0.281601,0.221269,0.027374,0.296761,0.173733,1.239501,0.137990,1.000000,-18.312242,0.000000,0.017035
8.414000,0.267486,-0.135115,0.028929,0.281595,0.221299,0.027356,0.296821,0.172944,1.239665,0.139948,1.000000,-18.343798,0.000000,0.017127
8.420000,0.267660,-0.134571,0.028992,0.281587,0.221328,0.027333,0.296887,0.172128,1.239854,0.144972,1.000000,-18.384176,0.000000,0.017212
8.426000,0.267902,-0.133973,0.029018,0.281573,0.221339,0.027306,0.296953,0.171272,1.240040,0.151529,1.000000,-18.424716,0.000000,0.017293
8.430000,0.268078,-0.133568,0.029007,0.281570,0.221360,0.027306,0.296991,0.170673,1.240159,0.156909,1.000000,-18.449622,0.000000,0.017335
8.436000,0.268291,-0.133028,0.028997,0.281570,0.221390,0.027318,0.297041,0.169739,1.240336,0.162769,1.000000,-18.483660,0.000000,0.017394
8.442000,0.268438,-0.132619,0.028994,0.281575,0.221418,0.027348,0.297084,0.168777,1.240490,0.167486,1.000000,-18.495526,0.000000,0.017450
8.446000,0.268495,-0.132435,0.028986,0.281583,0.221445,0.027388,0.297109,0.168124,1.240564,0.169749,1.000000,-18.482562,0.000000,0.017486
8.452000,0.268514,-0.132275,0.028960,0.281598,0.221485,0.027455,0.297145,0.167128,1.240628,0.174039,1.000000,-18.431574,0.000000,0.017546
8.458000,0.268455,-0.132230,0.028946,0.281601,0.221497,0.027468,0.297184,0.166104,1.240672,0.180088,1.000000,-18.349909,0.000000,0.017629
8.464000,0.268365,-0.132241,0.028959,0.281589,0.221492,0.027433,0.297222,0.165038,1.240725,0.187829,1.000000,-18.254703,0.000000,0.017732
8.470000,0.268269,-0.132243,0.028993,0.281561,0.221467,0.027358,0.297260,0.163926,1.240798,0.195043,1.000000,-18.157201,0.000000,0.017849
8.474000,0.268210,-0.132220,0.029027,0.281546,0.221462,0.027318,0.297284,0.163159,1.240862,0.199888,1.000000,-18.096564,0.000000,0.017924
8.480000,0.268128,-0.132159,0.029091,0.281538,0.221492,0.027296,0.297314,0.161965,1.240978,0.206841,1.000000,-18.013441,0.000000,0.018020
8.486000,0.268049,-0.132098,0.029150,0.281544,0.221555,0.027315,0.297341,0.160722,1.241100,0.213042,1.000000,-17.936374,0.000000,0.018104
8.490000,0.267993,-0.132121,0.029182,0.281548,0.221595,0.027342,0.297359,0.159868,1.241167,0.216871,1.000000,-17.880353,0.000000,0.018164
8.496000,0.267891,-0.132346,0.029228,0.281543,0.221638,0.027371,0.297389,0.158555,1.241242,0.222156,1.000000,-17.776060,0.000000,0.018265
8.502000,0.267802,-0.132802,0.029236,0.281535,0.221672,0.027415,0.297418,0.157208,1.241256,0.226604,1.000000,-17.644432,0.000000,0.018367
8.508000,0.267767,-0.133533,0.029234,0.281522,0.221706,0.027475,0.297366,0.155956,1.241193,0.206731,1.000000,-17.492877,0.000000,0.018375
8.514000,0.267832,-0.134586,0.029282,0.281506,0.221750,0.027533,0.297238,0.154830,1.241088,0.192314,1.000000,-17.312544,0.000000,0.018287
8.518000,0.267951,-0.135482,0.029341,0.281489,0.221774,0.027562,0.297135,0.154129,1.241002,0.185198,1.000000,-17.171757,0.000000,0.018196
8.524000,0.268239,-0.137079,0.029457,0.281457,0.221800,0.027590,0.296978,0.153130,1.240855,0.176990,1.000000,-16.935777,0.000000,0.018038
8.530000,0.268622,-0.138758,0.029550,0.281429,0.221821,0.027609,0.296837,0.152180,1.240703,0.169630,1.000000,-16.705629,0.000000,0.017871
8.536000,0.269011,-0.140268,0.029565,0.281404,0.221825,0.027604,0.296728,0.151270,1.240563,0.163008,1.000000,-16.522970,0.000000,0.017729
8.540000,0.269233,-0.141078,0.029521,0.281387,0.221817,0.027584,0.296676,0.150682,1.240488,0.158678,1.000000,-16.443295,0.000000,0.017661
8.546000,0.269477,-0.141960,0.029406,0.281358,0.221783,0.027513,0.296621,0.149828,1.240423,0.153337,1.000000,-16.381658,0.000000,0.017604
8.552000,0.269644,-0.142334,0.029263,0.281339,0.221768,0.027423,0.296577,0.148994,1.240459,0.151300,1.000000,-16.391209,0.000000,0.017567
8.556000,0.269737,-0.142292,0.029161,0.281347,0.221787,0.027366,0.296550,0.148443,1.240551,0.150470,1.000000,-16.435131,0.000000,0.017532
8.562000,0.269913,-0.141860,0.028981,0.281363,0.221829,0.027300,0.296535,0.147577,1.240768,0.158068,1.000000,-16.539021,0.000000,0.017501
8.568000,0.270222,-0.141265,0.028801,0.281373,0.221804,0.027195,0.296602,0.146667,1.241088,0.176277,1.000000,-16.669059,0.000000,0.017528
8.574000,0.270561,-0.140757,0.028687,0.281386,0.221746,0.027076,0.296762,0.145739,1.241539,0.192382,1.000000,-16.817386,0.000000,0.017638
8.580000,0.270707,-0.140451,0.028703,0.281423,0.221796,0.027047,0.296877,0.144836,1.242033,0.181177,1.000000,-16.956043,0.000000,0.017723
8.584000,0.270718,-0.140305,0.028773,0.281439,0.221840,0.027063,0.296911,0.144243,1.242357,0.178297,1.000000,-17.042013,0.000000,0.017762
8.590000,0.270714,-0.140090,0.028900,0.281442,0.221881,0.027097,0.296937,0.143327,1.242832,0.177404,1.000000,-17.158002,0.000000,0.017816
8.594000,0.270710,-0.139930,0.028973,0.281436,0.221895,0.027127,0.296940,0.142698,1.243125,0.177332,1.000000,-17.227488,0.000000,0.017844
8.602000,0.270722,-0.139347,0.028989,0.281419,0.221903,0.027198,0.296928,0.141380,1.243622,0.182598,1.000000,-17.382270,0.000000,0.017886
8.606000,0.270712,-0.139044,0.028960,0.281409,0.221898,0.027230,0.296931,0.140694,1.243847,0.183464,1.000000,-17.461360,0.000000,0.017920
8.612000,0.270614,-0.138755,0.028932,0.281397,0.221885,0.027279,0.296943,0.139645,1.244176,0.184538,1.000000,-17.569311,0.000000,0.017997
8.618000,0.270431,-0.138581,0.028946,0.281392,0.221889,0.027328,0.296959,0.138577,1.244499,0.185152,1.000000,-17.658260,0.000000,0.018092
8.624000,0.270220,-0.138137,0.029080,0.281385,0.221928,0.027336,0.296945,0.137526,1.244870,0.179778,1.000000,-17.726994,0.000000,0.018169
8.628000,0.270083,-0.137478,0.029212,0.281370,0.221947,0.027311,0.296911,0.136859,1.245150,0.176427,1.000000,-17.793300,0.000000,0.018205
8.634000,0.269702,-0.135820,0.029421,0.281387,0.222036,0.027206,0.296841,0.135885,1.245618,0.175939,1.000000,-17.941595,0.000000,0.018258
8.642000,0.269529,-0.133004,0.029647,0.281405,0.222076,0.026994,0.296739,0.134566,1.246192,0.179105,1.000000,-18.183318,0.000000,0.018251
8.644000,0.269573,-0.132255,0.029687,0.281420,0.222069,0.026895,0.296709,0.134239,1.246314,0.178662,1.000000,-18.248379,0.000000,0.018216
8.650000,0.269859,-0.129962,0.029784,0.281431,0.222028,0.026703,0.296623,0.133218,1.246686,0.188463,1.000000,-18.454366,0.000000,0.018102
8.656000,0.270269,-0.127964,0.029778,0.281432,0.222010,0.026676,0.296546,0.132122,1.247032,0.199289,1.000000,-18.637233,0.000000,0.017972
8.662000,0.270728,-0.126525,0.029635,0.281445,0.222028,0.026756,0.296482,0.130953,1.247314,0.208605,1.000000,-18.758790,0.000000,0.017829
8.666000,0.271020,-0.125932,0.029475,0.281462,0.222062,0.026847,0.296444,0.130140,1.247460,0.213598,1.000000,-18.795105,0.000000,0.017732
8.674000,0.271819,-0.125068,0.029029,0.281490,0.222140,0.027044,0.296336,0.128519,1.247673,0.213002,1.000000,-18.738953,0.000000,0.017447
8.678000,0.272298,-0.124558,0.028726,0.281490,0.222161,0.027123,0.296252,0.127736,1.247745,0.208878,1.000000,-18.684728,0.000000,0.017259
8.684000,0.272838,-0.123982,0.028291,0.281478,0.222172,0.027211,0.296128,0.126560,1.247833,0.208233,1.000000,-18.622735,0.000000,0.017031
8.690000,0.273084,-0.123753,0.028021,0.281454,0.222180,0.027284,0.295966,0.125466,1.247911,0.197836,1.000000,-18.606582,0.000000,0.016848
8.694000,0.273154,-0.123708,0.027892,0.281432,0.222184,0.027319,0.295856,0.124748,1.247955,0.197639,1.000000,-18.603404,0.000000,0.016752
8.700000,0.273175,-0.123722,0.027763,0.281400,0.222196,0.027358,0.295693,0.123669,1.248027,0.198884,1.000000,-18.595464,0.000000,0.016631
8.706000,0.273147,-0.123765,0.027726,0.281387,0.222233,0.027397,0.295549,0.122583,1.248150,0.199223,1.000000,-18.575843,0.000000,0.016530
8.710000,0.273126,-0.123784,0.027744,0.281387,0.222267,0.027418,0.295479,0.121849,1.248276,0.200696,1.000000,-18.557057,0.000000,0.016484
8.716000,0.273102,-0.123783,0.027812,0.281386,0.222315,0.027439,0.295384,0.120741,1.248502,0.201115,1.000000,-18.523813,0.000000,0.016424
8.722000,0.273096,-0.123738,0.027906,0.281367,0.222327,0.027427,0.295260,0.119662,1.248735,0.202523,1.000000,-18.491661,0.000000,0.016342
8.728000,0.273106,-0.123658,0.028001,0.281402,0.222323,0.027230,0.295164,0.118581,1.248958,0.205644,1.000000,-18.456092,0.000000,0.016245
8.732000,0.273116,-0.123600,0.028066,0.281413,0.222334,0.027169,0.295102,0.117834,1.249127,0.209945,1.000000,-18.431439,0.000000,0.016190
8.738000,0.273123,-0.123536,0.028153,0.281423,0.222370,0.027156,0.295009,0.116681,1.249391,0.214455,1.000000,-18.391534,0.000000,0.016117
8.744000,0.273107,-0.123512,0.028214,0.281418,0.222395,0.027188,0.294915,0.115504,1.249642,0.216917,1.000000,-18.350958,0.000000,0.016061
8.750000,0.273067,-0.123537,0.028242,0.281401,0.222398,0.027237,0.294826,0.114310,1.249875,0.218072,1.000000,-18.314108,0.000000,0.016024
8.754000,0.273029,-0.123577,0.028243,0.281393,0.222405,0.027287,0.294767,0.113509,1.250027,0.218133,1.000000,-18.293501,0.000000,0.016002
8.760000,0.272969,-0.123625,0.028235,0.281388,0.222424,0.027378,0.294686,0.112316,1.250263,0.214597,1.000000,-18.267318,0.000000,0.015972
8.766000,0.272909,-0.123628,0.028189,0.281378,0.222434,0.027461,0.294614,0.111132,1.250483,0.212014,1.000000,-18.241619,0.000000,0.015955
8.772000,0.272898,-0.123571,0.028075,0.281374,0.222458,0.027544,0.294539,0.109936,1.250680,0.210415,1.000000,-18.212835,0.000000,0.015917
8.776000,0.272881,-0.123563,0.028026,0.281371,0.222475,0.027600,0.294486,0.109152,1.250809,0.207832,1.000000,-18.193581,0.000000,0.015891
8.782000,0.272848,-0.123601,0.027961,0.281364,0.222489,0.027674,0.294420,0.107997,1.250985,0.201263,1.000000,-18.171287,0.000000,0.015868
8.788000,0.272806,-0.123654,0.027926,0.281355,0.222499,0.027735,0.294364,0.106874,1.251151,0.196237,1.000000,-18.144937,0.000000,0.015860
8.794000,0.272774,-0.123683,0.027927,0.281352,0.222526,0.027792,0.294303,0.105777,1.251323,0.192490,1.000000,-18.101526,0.000000,0.015839
8.798000,0.272764,-0.123681,0.027943,0.281348,0.222537,0.027817,0.294261,0.105060,1.251436,0.189909,1.000000,-18.063582,0.000000,0.015821
8.804000,0.272761,-0.123658,0.027976,0.281338,0.222533,0.027830,0.294199,0.103994,1.251592,0.186905,1.000000,-18.000148,0.000000,0.015793
8.810000,0.272771,-0.123624,0.028032,0.281342,0.222542,0.027839,0.294067,0.103015,1.251730,0.173937,1.000000,-17.946785,0.000000,0.015680
8.816000,0.272777,-0.123611,0.028097,0.281351,0.222555,0.027839,0.293877,0.102112,1.251848,0.168543,1.000000,-17.903909,0.000000,0.015504
8.820000,0.272770,-0.123629,0.028120,0.281350,0.222547,0.027830,0.293733,0.101530,1.251903,0.166922,1.000000,-17.876031,0.000000,0.015377
8.826000,0.272743,-0.123690,0.028122,0.281346,0.222539,0.027827,0.293494,0.100667,1.251964,0.166683,1.000000,-17.834950,0.000000,0.015172
8.832000,0.272694,-0.123773,0.028107,0.281355,0.222548,0.027839,0.293259,0.099795,1.252015,0.165038,1.000000,-17.793720,0.000000,0.014969
8.838000,0.272659,-0.123814,0.028088,0.281365,0.222536,0.027859,0.293045,0.098943,1.252063,0.158420,1.000000,-17.755930,0.000000,0.014782
8.842000,0.272653,-0.123793,0.028030,0.281370,0.222515,0.027869,0.292918,0.098375,1.252068,0.156913,1.000000,-17.735838,0.000000,0.014668
8.848000,0.272666,-0.123777,0.027862,0.281385,0.222499,0.027899,0.292741,0.097523,1.252049,0.151021,1.000000,-17.718442,0.000000,0.014498
8.854000,0.272651,-0.123794,0.027761,0.281410,0.222512,0.027933,0.292590,0.096695,1.252046,0.147802,1.000000,-17.703682,0.000000,0.014358
8.860000,0.272607,-0.123828,0.027715,0.281412,0.222513,0.027916,0.292469,0.095853,1.252050,0.148324,1.000000,-17.678138,0.000000,0.014272
8.864000,0.272566,-0.123855,0.027715,0.281408,0.222506,0.027895,0.292400,0.095276,1.252065,0.149675,1.000000,-17.651775,0.000000,0.014236
8.870000,0.272484,-0.123904,0.027770,0.281411,0.222496,0.027886,0.292310,0.094388,1.252122,0.150979,1.000000,-17.598265,0.000000,0.014195
8.876000,0.272428,-0.123938,0.027829,0.281432,0.222492,0.027911,0.292240,0.093494,1.252209,0.147151,1.000000,-17.524874,0.000000,0.014156
8.880000,0.272407,-0.123943,0.027867,0.281446,0.222494,0.027943,0.292206,0.092910,1.252275,0.143001,1.000000,-17.465060,0.000000,0.014136
8.888000,0.272384,-0.123937,0.027932,0.281454,0.222475,0.028008,0.292168,0.091778,1.252400,0.133844,1.000000,-17.321905,0.000000,0.014132
8.892000,0.272370,-0.123940,0.027963,0.281455,0.222448,0.028026,0.292156,0.091235,1.252451,0.125693,1.000000,-17.245785,0.000000,0.014137
8.898000,0.272348,-0.123957,0.028018,0.281453,0.222406,0.028043,0.292098,0.090528,1.252527,0.109480,1.000000,-17.143815,0.000000,0.014107
8.904000,0.272329,-0.123981,0.028078,0.281460,0.222381,0.028047,0.292015,0.089936,1.252610,0.094930,1.000000,-17.060121,0.000000,0.014042
8.910000,0.272311,-0.124010,0.028133,0.281479,0.222369,0.028054,0.291911,0.089450,1.252709,0.081203,1.000000,-16.992837,0.000000,0.013945
8.914000,0.272305,-0.124021,0.028166,0.281500,0.222356,0.028072,0.291839,0.089183,1.252785,0.072794,1.000000,-16.960220,0.000000,0.013870
8.920000,0.272293,-0.124041,0.028209,0.281559,0.222331,0.028120,0.291733,0.088848,1.252900,0.063268,1.000000,-16.931739,0.000000,0.013740
8.926000,0.272264,-0.124091,0.028260,0.281615,0.222308,0.028161,0.291638,0.088590,1.253010,0.054303,1.000000,-16.928676,0.000000,0.013628
8.930000,0.272235,-0.124153,0.028304,0.281637,0.222295,0.028164,0.291585,0.088467,1.253084,0.047712,1.000000,-16.932548,0.000000,0.013574
8.936000,0.272150,-0.124302,0.028385,0.281677,0.222232,0.028166,0.291517,0.088362,1.253204,0.040208,1.000000,-16.948126,0.000000,0.013516
8.942000,0.272018,-0.124517,0.028454,0.281673,0.222115,0.028235,0.291458,0.088345,1.253363,0.036972,1.000000,-16.978032,0.000000,0.013506
8.948000,0.271906,-0.124710,0.028443,0.281578,0.221848,0.028425,0.291408,0.088387,1.253577,0.035509,1.000000,-17.020613,0.000000,0.013550
8.952000,0.271856,-0.124783,0.028403,0.281469,0.221573,0.028616,0.291376,0.088467,1.253752,0.039263,1.000000,-17.053667,0.000000,0.013596
8.958000,0.271831,-0.124789,0.028228,0.281296,0.220859,0.028936,0.291307,0.088696,1.253995,0.056564,1.000000,-17.087375,0.000000,0.013625
8.964000,0.271894,-0.124656,0.027929,0.281059,0.219594,0.029191,0.291214,0.089094,1.254153,0.079055,1.000000,-17.053939,0.000000,0.013625
8.970000,0.271878,-0.124620,0.027769,0.280780,0.218031,0.029373,0.291119,0.089664,1.254237,0.101635,1.000000,-16.986827,0.000000,0.013669
8.976000,0.271794,-0.124638,0.027751,0.280493,0.216522,0.029413,0.291024,0.090383,1.254191,0.125987,1.000000,-16.902341,0.000000,0.013743
8.980000,0.271739,-0.124620,0.027804,0.280302,0.215687,0.029290,0.290966,0.090947,1.254064,0.140481,1.000000,-16.843053,0.000000,0.013799
8.986000,0.271620,-0.124647,0.027987,0.280013,0.214834,0.028824,0.290893,0.091915,1.253698,0.161941,1.000000,-16.772421,0.000000,0.013915
8.992000,0.271350,-0.124843,0.028424,0.279739,0.214370,0.028176,0.290815,0.092973,1.253274,0.172649,1.000000,-16.759989,0.000000,0.014074
8.998000,0.270721,-0.125077,0.029148,0.279552,0.214158,0.027426,0.290725,0.094085,1.252904,0.179723,1.000000,-16.800556,0.000000,0.014293
9.002000,0.269986,-0.125100,0.029789,0.279436,0.214120,0.027045,0.290655,0.094837,1.252741,0.178758,1.000000,-16.845517,0.000000,0.014536
9.008000,0.267646,-0.124364,0.030932,0.279244,0.214117,0.026733,0.290533,0.095930,1.252614,0.171174,1.000000,-16.931022,0.000000,0.015330
9.014000,0.264216,-0.123077,0.032384,0.279067,0.214151,0.026636,0.290413,0.096957,1.252623,0.158301,1.000000,-16.998318,0.000000,0.016490
9.018000,0.261646,-0.122183,0.033598,0.279006,0.214219,0.026611,0.290339,0.097598,1.252710,0.150186,1.000000,-17.012844,0.000000,0.017328
9.024000,0.257671,-0.121087,0.035825,0.279010,0.214330,0.026291,0.290262,0.098524,1.252861,0.139778,1.000000,-16.983519,0.000000,0.018581
9.030000,0.253695,-0.120548,0.038727,0.278950,0.214313,0.025965,0.290204,0.099358,1.253132,0.124214,1.000000,-16.853360,0.000000,0.019868
9.036000,0.249791,-0.120782,0.042433,0.278860,0.214218,0.025732,0.290176,0.100093,1.253512,0.111025,1.000000,-16.604851,0.000000,0.021139
9.042000,0.246022,-0.121988,0.047030,0.278821,0.214153,0.025681,0.290190,0.100774,1.253994,0.104668,1.000000,-16.246749,0.000000,0.022326
9.046000,0.243556,-0.123344,0.050569,0.278885,0.214198,0.025568,0.290243,0.101272,1.254280,0.107662,1.000000,-15.952246,0.000000,0.023051
9.052000,0.239873,-0.126161,0.056619,0.279042,0.214371,0.025319,0.290358,0.102101,1.254600,0.112975,1.000000,-15.450773,0.000000,0.024071
9.056000,0.237491,-0.128484,0.061177,0.279126,0.214439,0.025256,0.290452,0.102696,1.254769,0.112261,1.000000,-15.077138,0.000000,0.024712
9.062000,0.234080,-0.132528,0.068798,0.279228,0.214386,0.025348,0.290617,0.103646,1.254950,0.112983,1.000000,-14.453850,0.000000,0.025585
9.068000,0.230839,-0.137270,0.077291,0.279310,0.214178,0.025545,0.290774,0.104634,1.255008,0.113660,1.000000,-13.767289,0.000000,0.026324
9.074000,0.227759,-0.142631,0.086561,0.279375,0.213860,0.025757,0.290868,0.105608,1.254932,0.113472,1.000000,-13.031169,0.000000,0.026886
9.080000,0.224849,-0.148497,0.096528,0.279505,0.213656,0.025928,0.290905,0.106591,1.254737,0.116112,1.000000,-12.249999,0.000000,0.027250
9.086000,0.222072,-0.154648,0.107097,0.279765,0.213511,0.025913,0.290987,0.107688,1.254437,0.117255,1.000000,-11.411523,0.000000,0.027470
9.090000,0.220319,-0.158855,0.114406,0.279916,0.213334,0.025949,0.291030,0.108418,1.254243,0.116032,1.000000,-10.834822,0.000000,0.027562
9.096000,0.217859,-0.165280,0.125630,0.280129,0.212992,0.026055,0.291057,0.109472,1.253978,0.107801,1.000000,-9.949335,0.000000,0.027598
9.102000,0.215435,-0.171892,0.136994,0.280396,0.212711,0.026068,0.291063,0.110464,1.253768,0.086893,1.000000,-9.042494,0.000000,0.027546
